x,u_logx,theta,psi,prime_power_corr,theta_minus_x,psi_minus_x,theta_norm,psi_norm
7512,8.9242570208881,7373.781007221311,7481.429826798642,107.648819577332,-138.21899277868943,-30.570173201357647,-1.594740171529691,-0.35271189779891055
7519,8.925188429378027,7382.705929622488,7490.35474919982,107.648819577332,-136.29407037751207,-28.645250800180293,-1.5717986787721894,-0.3303486882159346
7526,8.926118971153382,7391.631649896048,7499.2804694733795,107.648819577332,-134.36835010395225,-26.719530526620474,-1.5488696773430648,-0.30799716297407703
7533,8.927048647825695,7400.558167405898,7508.206986983229,107.648819577332,-132.44183259410238,-24.7930130167706,-1.5259531417961971,-0.2856572985023752
7540,8.927977461002001,7409.4857469097415,7517.134566487073,107.648819577332,-130.51425309025853,-22.865433512926757,-1.5030459904135172,-0.26332601495182295
7546,8.928772900524256,7418.413856987944,7526.062676565276,107.648819577332,-127.5861430120558,-19.93732343472402,-1.4687406275791552,-0.22951361521288555
7553,8.929700114313448,7436.271932783368,7543.9207523607,107.648819577332,-116.72806721663164,-9.079247639299865,-1.3431222764542115,-0.10446964512105328
7560,8.930626469173578,7445.202426968661,7552.851246545993,107.648819577332,-114.7975730313392,-7.148753454007419,-1.3202975240835975,-0.08221847584733695
7567,8.931551966694522,7454.133185704219,7561.7820052815505,107.648819577332,-112.8668142957813,-5.217994718449518,-1.2974911376129978,-0.0599848763832146
7574,8.93247660846174,7463.065530273332,7570.714349850664,107.648819577332,-110.93446972666788,-3.2856501493361066,-1.2746878943834838,-0.03775362590957796
7581,8.933400396056303,7471.998402895263,7579.647222472595,107.648819577332,-109.0015971047369,-1.3527775274051237,-1.2518999238183866,-0.015536855683632025
7588,8.934323331054905,7480.932067073964,7588.580886651296,107.648819577332,-107.06793292603561,0.5808866512961686,-1.2291241648342968,0.006668493550081196
7595,8.935245415029874,7498.801240797385,7606.4500603747165,107.648819577332,-96.19875920261529,11.450060374716486,-1.1038386115425391,0.13138442585818386
7602,8.936166649549195,7498.801240797385,7606.4500603747165,107.648819577332,-103.19875920261529,4.450060374716486,-1.18361522524917,0.05103897811844018
7609,8.937087036176523,7516.67436313761,7624.323182714942,107.648819577332,-92.32563686238973,15.32318271494205,-1.0584211754694197,0.17566497900528932
7616,8.938006576471201,7516.67436313761,7624.323182714942,107.648819577332,-99.32563686238973,8.32318271494205,-1.138145775351532,0.09537311356598206
7623,8.938925271988273,7525.613026011277,7633.261845588609,107.648819577332,-97.38697398872318,10.261845588608594,-1.1154186758063964,0.11753372909092456
7630,8.939843124278502,7525.613026011277,7633.261845588609,107.648819577332,-104.38697398872318,3.261845588608594,-1.1950443949771217,0.03734230564408019
7637,8.940760134888384,7525.613026011277,7633.261845588609,107.648819577332,-111.38697398872318,-3.738154411391406,-1.274597347854343,-0.042775573552360543
7644,8.941676305360163,7543.495593470061,7651.144413047393,107.648819577332,-100.50440652993893,7.144413047392845,-1.1495417904939331,0.0817158336642852
7651,8.942591637231851,7552.437923669383,7660.086743246715,107.648819577332,-98.56207633061695,9.086743246714832,-1.1268101306462581,0.10388411776791201
7659,8.943636705909594,7552.437923669383,7660.086743246715,107.648819577332,-106.56207633061695,1.086743246714832,-1.2176336434916137,0.012417692903540906
7666,8.9445502459405,7552.437923669383,7660.086743246715,107.648819577332,-113.56207633061695,-5.913256753285168,-1.2970267017816066,-0.06753708765567448
7673,8.945462952177666,7570.328328129326,7677.977147706658,107.648819577332,-102.67167187067389,4.977147706657888,-1.172109092329532,0.05681956838288407
7680,8.946374826141717,7570.328328129326,7677.977147706658,107.648819577332,-109.67167187067389,-2.022852293342112,-1.251451012559852,-0.023082538157594416
7687,8.947285869349132,7588.222119024674,7695.8709386020055,107.648819577332,-98.7778809753263,8.87093860200548,-1.126629878694199,0.10117917475449374
7694,8.94819608331224,7597.169925117731,7704.818744695062,107.648819577332,-96.8300748822694,10.818744695062378,-1.1039112943482792,0.12333910176224355
7701,8.94910546953925,7606.118770847009,7713.767590424341,107.648819577332,-94.88122915299118,12.767590424340597,-1.0812017513207877,0.14549074933130104
7708,8.950014029534257,7615.0681359893615,7722.716955566693,107.648819577332,-92.93186401063849,14.716955566693287,-1.0585071483190502,0.16762821702419928
7715,8.950921764797261,7615.0681359893615,7722.716955566693,107.648819577332,-99.93186401063849,7.7169555666932865,-1.13772165166228,0.08785733679708048
7722,8.951828676824181,7624.019316955819,7731.668136533151,107.648819577332,-97.9806830441812,9.668136533150573,-1.1150017885988548,0.11002157968239448
7729,8.952734767106872,7641.923751092321,7749.572570669653,107.648819577332,-87.07624890767875,20.572570669653032,-0.9904625482542866,0.23400595484090803
7736,8.95364003713313,7641.923751092321,7749.572570669653,107.648819577332,-94.07624890767875,13.572570669653032,-1.069600905608069,0.15431348558483465
7744,8.954673628956414,7650.878037249526,7758.5268568268575,107.648819577332,-93.12196275047427,14.526856826857511,-1.0582041221644802,0.16507791848701717
7751,8.955577146281511,7650.878037249526,7758.5268568268575,107.648819577332,-100.12196275047427,7.526856826857511,-1.1372357045646804,0.08549383263671816
7758,8.956479847999912,7668.790223334236,7776.439042911567,107.648819577332,-89.20977666576437,18.439042911567412,-1.0128323504105192,0.20934543129071997
7765,8.957381735582787,7677.74683207313,7785.395651650461,107.648819577332,-87.25316792687045,20.395651650461332,-0.9901716186054056,0.23145515385957702
7772,8.95828281049733,7677.74683207313,7785.395651650461,107.648819577332,-94.25316792687045,13.395651650461332,-1.0691276466777675,0.15194886113414063
7779,8.959183074206774,7677.74683207313,7785.395651650461,107.648819577332,-101.25316792687045,6.395651650461332,-1.148012810216647,0.07251417584994257
7787,8.960210955576986,7677.74683207313,7785.395651650461,107.648819577332,-109.25316792687045,-1.6043483495386681,-1.2380806936705198,-0.01818082491498593
7794,8.961109485898655,7695.668281007893,7803.317100585225,107.648819577332,-98.3317189921072,9.31710058522458,-1.1138159445896858,0.10553598874847295
7801,8.962007209588313,7695.668281007893,7803.317100585225,107.648819577332,-105.3317189921072,2.31710058522458,-1.1925704194456535,0.02623431615149192
7808,8.962904128092928,7695.668281007893,7803.317100585225,107.648819577332,-112.3317189921072,-4.68289941477542,-1.2712544978986215,-0.05299622401984576
7815,8.963800242855577,7695.668281007893,7803.317100585225,107.648819577332,-119.3317189921072,-11.68289941477542,-1.3498683217035423,-0.13215577516902502
7822,8.96469555531546,7704.632337136113,7812.281156713445,107.648819577332,-117.36766286388684,-9.718843286555057,-1.32705691937572,-0.10988936745471826
7830,8.965717788984849,7722.562750594706,7830.211570172038,107.648819577332,-107.4372494052941,0.21157017203768191,-1.214154629185609,0.0023909668685588035
7837,8.966611387052865,7722.562750594706,7830.211570172038,107.648819577332,-114.4372494052941,-6.788429827962318,-1.2926843387794231,-0.0766821727113621
7844,8.967504187316237,7731.529872250937,7839.178691828269,107.648819577332,-112.47012774906307,-4.821308171731289,-1.269896703844773,-0.05443724016355477
7851,8.968396191198256,7731.529872250937,7839.178691828269,107.648819577332,-119.47012774906307,-11.821308171731289,-1.3483319926664097,-0.13341450539496189
7859,8.969414650866176,7740.498523154311,7848.147342731643,107.648819577332,-118.50147684568856,-10.85265726835678,-1.33671899183747,-0.12242001929989678
7866,8.970304952991755,7740.498523154311,7848.147342731643,107.648819577332,-125.50147684568856,-17.85265726835678,-1.4150502597204173,-0.20129171336644486
7873,8.971194463184467,7758.440149691825,7866.088969269157,107.648819577332,-114.55985030817465,-6.911030730842867,-1.2911072259883323,-0.07788838490636489
7880,8.972083182851925,7776.383808362774,7884.032627940106,107.648819577332,-103.61619163722571,4.032627940106067,-1.1672517056489535,0.04542814947123899
7888,8.973097896282471,7785.356272183834,7893.005091761166,107.648819577332,-102.64372781616566,5.005091761166113,-1.155710250918008,0.05635449898628814
7895,8.973984926689743,7785.356272183834,7893.005091761166,107.648819577332,-109.64372781616566,-1.9949082388338866,-1.2339788772361158,-0.022451577283770275
7902,8.974871170971337,7794.331016796557,7901.979836373889,107.648819577332,-107.66898320344262,-0.020163626110843325,-1.211217394117007,-0.00022682980694429373
7909,8.975756630519417,7803.3065205186285,7910.95534009596,107.648819577332,-105.69347948137147,1.9553400959603096,-1.1884677671019392,0.021986774294628288
7917,8.976767625171433,7803.3065205186285,7910.95534009596,107.648819577332,-113.69347948137147,-6.0446599040396904,-1.277777496723563,-0.06793468223474199
7924,8.977651407818442,7812.283540732839,7924.4209966799035,112.13745594706414,-111.71645926716064,0.4209966799035101,-1.255003477814905,0.004729404251560845
7931,8.97853441008332,7821.261570665676,7933.39902661274,112.13745594706414,-109.73842933432388,2.399026612740272,-1.2322384751581643,0.026938356171845625
7939,8.979542601725113,7839.219647868069,7951.357103815133,112.13745594706414,-99.78035213193107,12.357103815133087,-1.1198558712557447,0.13868637425528935
7946,8.980423936374544,7839.219647868069,7951.357103815133,112.13745594706414,-106.78035213193107,5.357103815133087,-1.197890355574858,0.06009741367056446
7953,8.981304494957135,7857.181502267544,7969.318958214608,112.13745594706414,-95.81849773245631,16.318958214607846,-1.0744442013062852,0.18298982388560026
7961,8.982309899088579,7857.181502267544,7969.318958214608,112.13745594706414,-103.81849773245631,8.318958214607846,-1.1635657478283776,0.09323632153759337
7968,8.983188799264434,7866.164063359801,7978.301519306865,112.13745594706414,-101.83593664019918,10.301519306864975,-1.1408443593815343,0.1154055295413041
7975,8.984066927653044,7866.164063359801,7978.301519306865,112.13745594706414,-108.83593664019918,3.301519306864975,-1.2187285169542676,0.036969918693797246
7983,8.9850695596458,7866.164063359801,7978.301519306865,112.13745594706414,-116.83593664019918,-4.698480693135025,-1.307655605688341,-0.05258651398941687
7990,8.98594603876032,7866.164063359801,7978.301519306865,112.13745594706414,-123.83593664019918,-11.698480693135025,-1.3853940039306822,-0.13087481265197662
7997,8.98682175033189,7875.150384797427,7987.287840744491,112.13745594706414,-121.84961520257275,-9.712159255508595,-1.3625756200104908,-0.10860560697885435
8005,8.987821625430815,7875.150384797427,7987.287840744491,112.13745594706414,-129.84961520257275,-17.712159255508595,-1.4513093688905143,-0.19796610587330524
8012,8.988695696785708,7893.127276861966,8005.26473280903,112.13745594706414,-118.87272313803442,-6.735267190970262,-1.3280417899252235,-0.07524616295307897
8019,8.989569004807029,7902.116596428009,8014.254052375073,112.13745594706414,-116.88340357199104,-4.745947624926885,-1.3052471174006073,-0.05299840924767958
8027,8.990566138131577,7902.116596428009,8014.254052375073,112.13745594706414,-124.88340357199104,-12.745947624926885,-1.393888692390013,-0.14226415808678036
8034,8.991437814919227,7902.116596428009,8014.254052375073,112.13745594706414,-131.88340357199104,-19.745947624926885,-1.471377914441555,-0.2202987673060588
8042,8.992433087457218,7911.108656404337,8023.246112351401,112.13745594706414,-130.89134359566287,-18.75388764859872,-1.4595833190817478,-0.20912659942116235
8049,8.993303139093733,7911.108656404337,8023.246112351401,112.13745594706414,-137.89134359566287,-25.75388764859872,-1.536972296854822,-0.2870594398461777
8056,8.994172434398399,7920.102456376133,8032.239912323197,112.13745594706414,-135.89754362386702,-23.76008767680287,-1.5140906517979928,-0.26472094842948884
8064,8.99516499031115,7929.097001134457,8041.234457081521,112.13745594706414,-134.90299886554294,-22.765542918478786,-1.5022642922714744,-0.2535144697168016
8071,8.996032669324372,7938.092785972305,8050.230241919369,112.13745594706414,-132.90721402769486,-20.76975808063071,-1.4793975013475487,-0.23118931829897035
8079,8.997023381479709,7938.092785972305,8050.230241919369,112.13745594706414,-140.90721402769486,-28.76975808063071,-1.5676691940422505,-0.3200791653874323
8086,8.997889450200717,7947.090056878538,8059.227512825602,112.13745594706414,-138.90994312146177,-26.77248717439761,-1.544779384338901,-0.29772948807792915
8094,8.998878325435811,7974.085085154147,8086.222541101211,112.13745594706414,-119.91491484585276,-7.777458898788609,-1.3328816940707622,-0.0864482337823351
8101,8.999742789830492,7983.084827943978,8095.222283891042,112.13745594706414,-117.91517205602213,-5.777716108957975,-1.31008771128426,-0.06419288325372353
8109,9.000729834944558,7983.084827943978,8095.222283891042,112.13745594706414,-125.91517205602213,-13.777716108957975,-1.3982808602532806,-0.1530007577211411
8116,9.001592700945706,7992.085804388048,8104.223260335112,112.13745594706414,-123.91419561195198,-11.776739664887828,-1.3754665803721613,-0.13072361689312412
8124,9.002577922700276,8010.08997511786,8122.2274310649245,112.13745594706414,-113.91002488213962,-1.7725689350754692,-1.263796037539854,-0.0196660969807747
8131,9.003439196207838,8010.08997511786,8122.2274310649245,112.13745594706414,-120.91002488213962,-8.77256893507547,-1.3408812872936018,-0.09728699946925111
8139,9.004422601327041,8010.08997511786,8122.2274310649245,112.13745594706414,-128.91002488213962,-16.77256893507547,-1.4288978013792029,-0.1859148417411481
8146,9.005282288208358,8010.08997511786,8122.2274310649245,112.13745594706414,-135.91002488213962,-23.77256893507547,-1.5058415945458707,-0.2633928081662059
8154,9.006263883379198,8019.095380158171,8131.232836105235,112.13745594706414,-134.90461984182912,-22.767163894764963,-1.4939685974142498,-0.25212945228148526
8161,9.007121989469242,8028.10250214764,8140.239958094704,112.13745594706414,-132.89749785236017,-20.76004190529602,-1.4711098905876443,-0.22980344603495154
8169,9.00810178134187,8037.110359070998,8149.247815018062,112.13745594706414,-131.88964092900187,-19.752184981937717,-1.459238360423144,-0.2185398779221286
8176,9.008958312443486,8046.118705650383,8158.256161597447,112.13745594706414,-129.88129434961684,-17.743838402552683,-1.4364025472107527,-0.1962352993658616
8184,9.009936307631463,8055.128030823118,8167.265486770182,112.13745594706414,-128.87196917688198,-16.73451322981782,-1.424543299400878,-0.18498234210693468
8191,9.010791269515602,8064.138822092634,8176.276278039698,112.13745594706414,-126.86117790736625,-14.7237219603021,-1.4017167936085095,-0.16268561175782267
8199,9.011767474596178,8064.138822092634,8176.969425220258,112.83060312762409,-134.86117790736625,-22.030574779741983,-1.489383387285335,-0.24330183525338142
8206,9.012620873002131,8064.138822092634,8176.969425220258,112.83060312762409,-141.86117790736625,-29.030574779741983,-1.5660218066680804,-0.32047184321894506
8214,9.013595294516504,8073.151808484982,8185.9824116126065,112.83060312762409,-140.8481915150178,-28.017588387393516,-1.5540819838089943,-0.30913871789388064
8221,9.014447135152134,8091.180459446283,8204.011062573907,112.83060312762409,-129.81954055371716,-16.98893742609289,-1.431784787120733,-0.18737165493172261
8229,9.015419779605713,8091.180459446283,8204.011062573907,112.83060312762409,-137.81954055371716,-24.98893742609289,-1.5192780614419528,-0.27546996788464256
8237,9.016391478941248,8118.228419465495,8231.05902259312,112.83060312762409,-118.77158053450512,-5.940977406880847,-1.308663539694905,-0.06545960311000035
8244,9.01724094201035,8127.245539099808,8240.076142227432,112.83060312762409,-116.75446090019159,-3.923857772568226,-1.2858919908158852,-0.04321597002755602
8252,9.018210874191142,8127.245539099808,8240.076142227432,112.83060312762409,-124.75446090019159,-11.923857772568226,-1.3733349551343517,-0.13126144396727724
8259,9.019058793810718,8127.245539099808,8240.076142227432,112.83060312762409,-131.7544609001916,-18.923857772568226,-1.4497783008365368,-0.2082312673084328
8267,9.020026965252676,8136.26508209651,8249.095685224134,112.83060312762409,-130.73491790349,-17.904314775865714,-1.4378634018432557,-0.19691723805803152
8275,9.020994200245264,8154.306103437422,8267.136706565047,112.83060312762409,-120.69389656257772,-7.863293434953448,-1.3267873047171863,-0.08644113911222463
8282,9.021839764105513,8154.306103437422,8267.136706565047,112.83060312762409,-127.69389656257772,-14.863293434953448,-1.4031449143722128,-0.16332303387622324
8290,9.022805248129341,8163.328546738271,8276.159149865895,112.83060312762409,-126.67145326172886,-13.840850134105494,-1.3912381807893899,-0.15201466996170704
8297,9.023649282664286,8190.398288953504,8303.228892081128,112.83060312762409,-106.60171104649635,6.228892081127924,-1.1703173149097308,0.06838333253458326
8305,9.024613022047395,8190.398288953504,8303.228892081128,112.83060312762409,-114.60171104649635,-1.771107918872076,-1.2575384810336863,-0.019434582099227878
8313,9.025575833531088,8199.423624171057,8312.254227298681,112.83060312762409,-113.57637582894313,-0.745772701318856,-1.2456875277812018,-0.008179515729501324
8320,9.026417533815254,8208.449681062926,8321.28028419055,112.83060312762409,-111.55031893707383,1.2802841905504465,-1.2229512722502172,0.014036043953928472
8328,9.027378610294805,8208.449681062926,8321.28028419055,112.83060312762409,-119.55031893707383,-6.7197158094495535,-1.3100274046398073,-0.07363436534538909
8336,9.028338763993148,8217.477179742862,8330.307782870486,112.83060312762409,-118.52282025713794,-5.692217129513665,-1.298144758131588,-0.06234514005651989
8343,9.029178142902074,8217.477179742862,8330.307782870486,112.83060312762409,-125.52282025713794,-12.692217129513665,-1.374236776412356,-0.1389557015836464
8351,9.03013657115323,8217.477179742862,8330.307782870486,112.83060312762409,-133.52282025713794,-20.692217129513665,-1.4611212434017944,-0.2264319908970666
8359,9.031094081699155,8226.507555777618,8339.338158905242,112.83060312762409,-132.4924442223819,-19.66184109475762,-1.4491520296294593,-0.21505374963794807
8367,9.032050676295599,8235.539128270999,8348.369731398623,112.83060312762409,-131.46087172900116,-18.630268601376883,-1.4371815170705857,-0.2036733618133506
8374,9.032886946579088,8244.571417953031,8357.402021080656,112.83060312762409,-129.4285820469686,-16.597978919344314,-1.4143722113263062,-0.1813797213600106
8382,9.033841828485016,8253.604663087186,8366.43526621481,112.83060312762409,-128.39533691281395,-15.564733785189674,-1.4024113662885354,-0.17000741692377389
8390,9.034795799461252,8271.673777857017,8384.504380984641,112.83060312762409,-118.32622214298317,-5.495619015358898,-1.2918140937290183,-0.05999784299060214
8397,9.035629778183564,8271.673777857017,8384.504380984641,112.83060312762409,-125.32622214298317,-12.495619015358898,-1.3676654371451589,-0.13636273359890008
8405,9.036582045842716,8271.673777857017,8384.504380984641,112.83060312762409,-133.32622214298317,-20.495619015358898,-1.4542755897314539,-0.22355901150868196
8413,9.037533407550814,8271.673777857017,8384.504380984641,112.83060312762409,-141.32622214298317,-28.495619015358898,-1.5408036739415376,-0.31067238481534165
8421,9.038483865029992,8280.712024192355,8393.54262731998,112.83060312762409,-140.28797580764513,-27.457372680020853,-1.528757551223322,-0.2992107169533151
8428,9.03931477492408,8289.75074553067,8402.581348658294,112.83060312762409,-138.24925446933048,-25.41865134170621,-1.5059152611515254,-0.27687914209951003
8436,9.040263541598666,8307.829849618589,8420.660452746213,112.83060312762409,-128.17015038141108,-15.339547253786805,-1.395463907595193,-0.1670106845299839
8444,9.041211408968211,8316.87094259326,8429.701545720884,112.83060312762409,-127.12905740674069,-14.298454279116413,-1.3834730853774515,-0.15560192973324716
8452,9.042158378735948,8325.912509220987,8438.743112348611,112.83060312762409,-126.08749077901302,-13.256887651388752,-1.3714887763562076,-0.14419886152830932
8460,9.04310445260027,8325.912509220987,8438.743112348611,112.83060312762409,-134.08749077901302,-21.25688765138875,-1.4578172413407462,-0.2311077426790656
8467,9.043931533642278,8343.999663403554,8456.830266531178,112.83060312762409,-123.00033659644578,-10.169733468821505,-1.3367233057129861,-0.1105209962576305
8475,9.044875932248651,8343.999663403554,8456.830266531178,112.83060312762409,-131.00033659644578,-18.169733468821505,-1.422992326357048,-0.19736889209479574
8483,9.045819439807735,8343.999663403554,8456.830266531178,112.83060312762409,-139.00033659644578,-26.169733468821505,-1.5091802683547382,-0.2841348902190924
8491,9.046762057999363,8343.999663403554,8456.830266531178,112.83060312762409,-147.00033659644578,-34.169733468821505,-1.595287303414148,-0.3708191642683245
8499,9.047703788498627,8343.999663403554,8456.830266531178,112.83060312762409,-155.00033659644578,-42.169733468821505,-1.6813136027048168,-0.457421887335385
8506,9.04852707581358,8353.047602486171,8465.878205613795,112.83060312762409,-152.95239751382906,-40.12179438620478,-1.6584164606560337,-0.43502844886836656
8514,9.049467146388098,8362.096952172054,8474.927555299679,112.83060312762409,-151.90304782794556,-39.072444700321284,-1.6462646958613474,-0.4234515844869055
8522,9.050406334059858,8371.147241155883,8483.977844283507,112.83060312762409,-150.8527588441175,-38.02215571649322,-1.6341145321007038,-0.411875511420521
8530,9.051344640485725,8380.198234034624,8493.028837162248,112.83060312762409,-149.80176596537603,-36.97116283775176,-1.621968507389072,-0.40030276958314776
8538,9.052282067317908,8389.250398971635,8502.08100209926,112.83060312762409,-148.74960102836485,-35.91899790074058,-1.6098215407546692,-0.3887282798957404
8546,9.05321861620397,8407.355665668694,8520.186268796318,112.83060312762409,-138.6443343313058,-25.813731203681527,-1.4997562576819692,-0.2792346697293062
8554,9.054154288786854,8407.355665668694,8520.186268796318,112.83060312762409,-146.6443343313058,-33.81373120368153,-1.5855526415952128,-0.3656019243884437
8561,9.054972284742485,8407.355665668694,8520.186268796318,112.83060312762409,-153.6443343313058,-40.81373120368153,-1.6605589651197035,-0.44110710326693725
8569,9.055906318669118,8416.41087154372,8529.241474671344,112.83060312762409,-152.58912845628038,-39.758525328656106,-1.648384495882343,-0.4295020057715306
8577,9.056839480990421,8425.4672445524,8538.297847680024,112.83060312762409,-151.53275544760072,-38.70215231997645,-1.6362091440309985,-0.4178952288736239
8585,9.057771773331575,8434.524550288206,8547.35515341583,112.83060312762409,-150.47544971179377,-37.6448465841695,-1.62403543223189,-0.4062892970961044
8593,9.058703197313223,8434.524550288206,8547.35515341583,112.83060312762409,-158.47544971179377,-45.6448465841695,-1.7095806239013438,-0.49240147570591397
8601,9.059633754551479,8452.643120068791,8565.473723196415,112.83060312762409,-148.35687993120882,-35.52627680358455,-1.599680376709581,-0.38306742421786333
8609,9.060563446657955,8461.703683515449,8574.534286643073,112.83060312762409,-147.29631648455143,-34.465713356927154,-1.587506574086817,-0.3714590279007567
8617,9.061492275239766,8461.703683515449,8574.534286643073,112.83060312762409,-155.29631648455143,-42.465713356927154,-1.6729505661570363,-0.457467638711192
8625,9.062420241899561,8470.7658718464,8583.596474974025,112.83060312762409,-154.23412815359916,-41.403525025974886,-1.6607372655523513,-0.4458181711079443
8633,9.063347348235522,8488.891407847987,8601.72201097561,112.83060312762409,-144.10859215201344,-31.27798902438917,-1.5509900259091771,-0.33663398054816485
8641,9.0642735958414,8497.955681443827,8610.786284571452,112.83060312762409,-143.04431855617258,-30.213715428548312,-1.5388227934917253,-0.325029015110901
8649,9.065198986306513,8507.020649162789,8619.851252290413,112.83060312762409,-141.9793508372113,-29.14874770958704,-1.526659686421627,-0.31342739472674236
8657,9.066123521215774,8507.020649162789,8619.851252290413,112.83060312762409,-149.9793508372113,-37.14874770958704,-1.611935874049649,-0.3992642905495623
8665,9.067047202149707,8516.087465524679,8628.918068652303,112.83060312762409,-148.91253447532108,-36.08193134769681,-1.5997310407186034,-0.38761938871945156
8673,9.067970030684457,8525.154974247547,8637.985577375171,112.83060312762409,-147.84502575245278,-35.01442262482851,-1.5875303766686726,-0.37597788126806764
8681,9.068892008391808,8543.292297381733,8656.122900509357,112.83060312762409,-137.70770261826692,-24.87709949064265,-1.477996327361216,-0.26700221544246505
8689,9.069813136839207,8552.362110518572,8665.192713646196,112.83060312762409,-136.63788948142792,-23.807286353803647,-1.4658389133423475,-0.25540241356869753
8697,9.070733417589766,8561.43238390165,8674.262987029275,112.83060312762409,-135.5676160983494,-22.737012970725118,-1.453688062854357,-0.24380840566326234
8705,9.07165285220229,8570.503347257158,8683.333950384782,112.83060312762409,-134.49665274284234,-21.66604961521807,-1.4415412964881065,-0.232217714085522
8713,9.072571442231286,8588.647801278217,8701.478404405842,112.83060312762409,-124.35219872178277,-11.521595594158498,-1.3322005591240718,-0.1234322854787665
8721,9.073489189226986,8597.721061109645,8710.55166423727,112.83060312762409,-123.27893889035477,-10.448335762730494,-1.3200966967745982,-0.11188296761249593
8729,9.07440609473535,8597.721061109645,8710.55166423727,112.83060312762409,-131.27893889035477,-18.448335762730494,-1.4051180443453117,-0.19745809714385248
8737,9.075322160298095,8615.871018459753,8728.701621587377,112.83060312762409,-121.12898154024697,-8.298378412622696,-1.2958862977386407,-0.08877937172116637
8745,9.076237387452702,8624.946798338333,8737.777401465957,112.83060312762409,-120.05320166166712,-7.222598534042845,-1.2837895602981741,-0.07723489642833688
8753,9.077151777732437,8643.100416179484,8755.931019307109,112.83060312762409,-109.89958382051555,2.931019307108727,-1.1746746147676461,0.031328544256159004
8761,9.078065332666364,8652.17848151215,8765.009084639774,112.83060312762409,-108.82151848784997,4.009084639774301,-1.1626204066770267,0.04283200307315532
8769,9.078978053779355,8652.17848151215,8765.009084639774,112.83060312762409,-116.82151848784997,-3.9909153602256993,-1.2475208477964388,-0.04261843347114522
8777,9.079889942592118,8652.17848151215,8765.009084639774,112.83060312762409,-124.82151848784997,-11.9909153602257,-1.3323441286022641,-0.12799095757129816
8785,9.080801000621198,8670.339172610993,8783.169775738617,112.83060312762409,-114.66082738900695,-1.830224261382682,-1.2233315836823604,-0.01952690552785785
8793,9.081711229379001,8670.339172610993,8783.169775738617,112.83060312762409,-122.66082738900695,-9.830224261382682,-1.3080891796498249,-0.10483224566116292
8801,9.082620630373812,8670.339172610993,8783.169775738617,112.83060312762409,-130.66082738900695,-17.830224261382682,-1.3927699675384217,-0.1900600307067861
8809,9.083529205109796,8688.50532260126,8801.335925728885,112.83060312762409,-120.49467739873944,-7.664074271115169,-1.2838212451912954,-0.08165756020426991
8818,9.084550365917883,8688.50532260126,8801.335925728885,112.83060312762409,-129.49467739873944,-16.66407427111517,-1.3790082703797928,-0.17745822994200247
8826,9.085457189829492,8706.674876886407,8819.505480014031,112.83060312762409,-119.32512311359278,-6.494519985968509,-1.2701351342445708,-0.06912976747050592
8834,9.086363192156472,8715.760900423877,8828.5915035515,112.83060312762409,-118.23909957612341,-5.408496448499136,-1.258005142201472,-0.05754370904533055
8842,9.087268374386188,8733.934532182455,8846.76513531008,112.83060312762409,-108.06546781754514,4.765135310079131,-1.1492425115892169,0.05067572632049152
8850,9.088172738001974,8743.022591919722,8855.853195047346,112.83060312762409,-106.97740808027811,5.853195047346162,-1.137157017991677,0.06221876137407451
8858,9.089076284483143,8743.022591919722,8855.853195047346,112.83060312762409,-114.97740808027811,-2.146804952653838,-1.2216440277758704,-0.02280997191533558
8866,9.089979015305,8761.201647410508,8874.032250538132,112.83060312762409,-104.79835258949242,8.032250538131848,-1.112988282677675,0.0853047830579022
8875,9.090993614343617,8770.291739209888,8883.122342337512,112.83060312762409,-104.70826079011204,8.122342337512237,-1.1114674922005612,0.08621783420474584
8883,9.0918946167697,8770.291739209888,8883.122342337512,112.83060312762409,-112.70826079011204,0.12234233751223655,-1.195847822727607,0.0012980665029856387
8891,9.09279480812114,8779.384084023626,8892.21468715125,112.83060312762409,-111.6159159763738,1.214687151250473,-1.1837250071292258,0.012882173157796798
8899,9.093694189856862,8788.477103753026,8901.30770688065,112.83060312762409,-110.52289624697369,2.307706880650585,-1.1716061795604318,0.024463018377139076
8907,9.09459276343187,8788.477103753026,8901.30770688065,112.83060312762409,-118.52289624697369,-5.692293119349415,-1.2558464124269253,-0.060314471876567605
8916,9.095602694505759,8788.477103753026,8901.30770688065,112.83060312762409,-127.52289624697369,-14.692293119349415,-1.3505265853679447,-0.1555981948470748
8924,9.096499555552423,8797.573491244926,8910.40409437255,112.83060312762409,-126.42650875507388,-13.59590562744961,-1.3383150576881289,-0.14392238940468516
8932,9.097395612960048,8806.670550930443,8919.501154058067,112.83060312762409,-125.32944906955709,-12.498845941932814,-1.326107628536579,-0.13224996259499747
8940,9.09829086816756,8815.768058494144,8928.598661621769,112.83060312762409,-124.2319415058555,-11.40133837823123,-1.313906657116317,-0.12058327523189913
8948,9.09918532261002,8824.86646121288,8937.697064340504,112.83060312762409,-123.13353878712041,-10.302935659496143,-1.3017073986854724,-0.10891758417934246
8957,9.100190628475195,8833.96598174975,8946.796584877375,112.83060312762409,-123.03401825024957,-10.203415122625302,-1.300001702440583,-0.10781129657279949
8965,9.101083386039234,8843.066842021108,8955.897445148732,112.83060312762409,-121.93315797889227,-9.102554851267996,-1.2877948230913887,-0.0961364669682184
